userId,movieId,rating,timestamp
352,107406,4.5,1493674746
317,114662,2.0,1430365065
352,114935,4.5,1493674835
352,115210,4.5,1493674763
153,118696,2.5,1525552596
352,118696,5.0,1493674673
586,118696,5.0,1529899513
153,158966,4.5,1525549128
306,166534,4.0,1518327356
306,168250,3.0,1518327021
153,175303,0.5,1525553022
306,175303,4.0,1518380362
153,179819,0.5,1525553024
210,179819,4.5,1527266081
586,179819,5.0,1529899531
153,184471,0.5,1525553051
586,187595,5.0,1529899556
149,1965,2.0,902084798
161,1965,2.5,1176498726
460,7022,3.5,1359177713
528,8873,2.0,1391736726
153,30810,1.0,1525549054
482,30810,2.0,1105397121
213,53000,3.5,1316196274
352,53000,4.0,1493674448
352,54259,3.5,1493674395
460,54259,4.0,1359178110
489,54259,3.0,1334587966
153,89904,5.0,1525549048
422,968,2.0,986173855
489,1096,5.0,1332706013
489,4023,1.0,1333232308
489,4128,4.0,1333101220
489,5225,3.5,1333231573
489,5878,4.5,1335695992
489,6218,2.5,1332774555
460,6385,4.5,1359176275
489,8645,4.0,1333023562
489,34072,4.5,1333232429
136,255,1.0,832450037
240,255,5.0,849123253
284,255,3.0,832787305
352,2966,4.0,1493674012
79,3029,3.0,975281975
422,4203,4.0,986172348
482,6754,4.0,1105396491
510,6979,3.5,1141159110
289,7028,4.0,1143425012
510,7028,2.5,1141160562
489,7046,4.0,1333656549
67,5628,4.0,1501273685
67,8604,5.0,1501273663
67,8605,4.5,1501273672
161,1019,3.0,1176498702
163,1515,3.0,894217532
352,2340,4.5,1493673890
489,2340,1.0,1333233107
422,2728,5.0,986173307
482,2803,3.5,1105396575
489,2803,3.0,1333233088
489,3707,1.0,1333831678
422,3978,3.0,993688532
352,3981,3.0,1493674017
489,4356,4.0,1333832175
489,4677,3.0,1333297234
489,4681,3.0,1333656669
586,5400,3.5,1529899494
489,5541,2.5,1333234211
210,7454,4.5,1527266076
213,8861,4.0,1316195881
489,8866,1.5,1333831160
482,8985,4.5,1105397449
352,40732,4.0,1493674824
586,42738,4.5,1529899958
489,45431,3.5,1333233921
586,45431,5.0,1529899617
489,45501,4.0,1333657441
153,45720,0.5,1525550567
306,45720,4.0,1518380159
161,52287,4.0,1176498804
586,52287,4.5,1529899402
213,55232,3.5,1316195912
352,55282,4.5,1493675018
306,56152,3.5,1518380281
175,58107,4.0,1234189514
489,58162,2.5,1333832339
306,59258,3.0,1518381046
210,62999,4.0,1527266297
489,62999,3.5,1333658189
586,62999,5.0,1529899621
153,66665,3.0,1525553119
586,67408,4.0,1529899870
317,73023,5.0,1430517366
489,79057,3.5,1333297110
352,83134,4.0,1493675013
210,84772,4.0,1527266069
306,86833,4.0,1518380146
317,86833,4.0,1430513615
153,94959,5.0,1525548438
317,94959,3.0,1430513467
352,94959,4.0,1493674402
489,1172,5.0,1333023155
422,3468,4.0,986173244
317,91077,5.0,1430513620
489,91077,3.5,1333022505
489,55768,2.5,1333831348
306,75805,3.0,1518380544
528,75805,2.5,1391735185
306,76293,3.5,1518380661
489,87485,3.5,1333232951
586,93272,5.0,1529901343
210,113378,4.5,1473966140
510,926,4.5,1141159343
489,949,4.0,1332705805
489,2594,4.0,1333659496
489,6305,3.0,1333658969
510,39292,3.0,1141160547
213,58103,3.5,1316196741
213,39446,2.5,1316196091
284,20,1.0,832699760
482,2792,4.0,1105396579
79,164,5.0,975281545
79,1189,5.0,975281591
79,1192,5.0,975281661
79,2659,2.0,975281768
79,3197,4.0,975281975
79,3266,5.0,975282009
79,3425,4.0,975281591
79,3576,4.0,975282009
213,80363,3.5,1316195873
352,90405,3.5,1493674663
306,103688,4.0,1518327372
352,103688,4.0,1493675166
528,6006,3.5,1391734854
489,6550,0.5,1333657343
482,6566,3.5,1105396786
489,6593,3.0,1333297077
489,900,3.5,1333659149
489,971,5.0,1333659707
422,1694,3.0,995235677
489,918,5.0,1335869001
489,950,4.0,1332705730
586,27619,4.5,1529903475
460,32596,3.5,1359176624
586,34332,4.0,1529901615
153,55269,2.5,1525548718
489,55269,2.5,1333232409
306,84944,3.0,1518380802
586,84944,4.5,1529903393
586,86298,5.0,1529903472
306,88785,3.0,1518380865
306,100390,3.5,1518380770
306,130520,3.0,1518380804
586,130520,4.5,1529899897
306,157296,4.0,1518380392
306,164200,3.5,1518380898
306,167018,2.5,1518380526
153,177765,1.5,1525548495
210,177765,5.0,1537632257
306,177765,4.0,1518327001
586,177765,4.0,1529899170
240,533,3.0,849123049
489,2138,3.5,1333657391
213,5479,4.0,1316195306
289,6327,3.5,1143425037
352,2600,4.0,1493673917
489,6367,1.5,1333657400
210,71745,2.0,1528624375
352,71745,2.5,1493675105
210,79139,4.5,1528619175
586,79139,4.0,1529903653
489,7367,0.5,1333297223
489,50912,3.5,1333658931
153,87194,3.5,1525551170
489,938,4.5,1335868795
586,1833,4.0,1529902009
489,7034,3.0,1333657309
175,8643,4.5,1234189498
489,3742,4.5,1333831394
528,3821,2.0,1391734630
489,27803,5.0,1355780723
352,36401,3.0,1493674782
352,67923,1.5,1493675092
106,99636,5.0,1467567449
422,4159,3.0,986172455
489,5135,4.5,1333234462
489,5309,3.0,1333659760
489,5316,2.5,1333832863
489,5881,4.0,1333234031
482,5501,0.5,1105396802
489,34520,2.0,1333832934
352,44972,3.0,1493675151
489,78174,0.5,1333833294
306,85367,3.5,1518380659
352,99007,4.0,1493675300
586,101142,5.0,1529899573
306,110771,4.0,1518380332
306,135436,3.5,1518380730
586,135436,4.5,1529899792
306,148956,2.5,1518380888
306,157312,3.5,1518380792
306,158813,3.0,1518380883
306,160080,4.0,1518380293
306,161580,3.5,1518380859
153,166461,2.0,1525552615
306,166461,4.0,1518380328
586,166461,5.0,1529899305
306,168418,3.5,1518381253
586,168418,5.0,1529900261
153,172547,0.5,1525553047
460,3831,4.5,1359176518
210,95105,4.0,1527266298
352,110730,3.0,1493675317
586,120635,5.0,1529900178
352,71530,4.0,1493674845
352,97306,3.5,1493674968
306,121231,3.0,1518380574
317,112171,2.0,1430597364
153,7265,4.0,1525552865
210,101112,3.5,1537087984
586,122890,4.0,1529903431
352,130490,2.0,1493675273
306,161634,3.5,1518327218
489,3067,4.5,1335695989
489,5970,3.0,1333658145
153,5992,4.0,1525549401
489,5992,3.5,1333232125
489,44694,4.5,1333023212
213,393,2.5,1316195191
528,4037,4.0,1391736350
422,4812,2.0,1004470090
136,132,3.0,832449989
136,188,5.0,832451540
589,373,4.0,856045612
489,1727,3.5,1332704941
422,2070,4.0,1010279817
510,2819,3.5,1141159225
213,3998,3.5,1316195124
510,3998,0.5,1141159206
422,4187,4.0,986172401
213,4368,3.0,1316195255
460,4703,4.0,1359176469
352,27821,3.0,1493674960
528,42009,1.0,1391735150
175,32289,5.0,1234189413
210,98243,4.5,1527266161
306,98243,3.0,1518380598
586,98243,5.0,1529899506
149,1334,4.0,902085141
149,2038,1.0,902084966
149,2091,1.0,902085002
153,36535,4.0,1525549111
153,56715,4.5,1525549118
153,64034,1.0,1525550441
153,81456,3.0,1525551302
153,85885,1.0,1525551278
153,100843,3.5,1525549607
153,101973,1.5,1525552013
153,105355,4.0,1525551233
153,112454,3.5,1525551196
153,133780,3.0,1525549620
153,138396,3.5,1525551207
153,152270,3.5,1525551506
153,173145,0.5,1525553026
586,173145,4.0,1529899377
153,177615,3.0,1525548868
153,179709,3.0,1525549496
352,130634,1.0,1493675191
482,3130,1.0,1105396697
157,2392,3.0,992479954
422,2392,2.0,986173787
213,2162,3.5,1316195159
482,2748,2.5,1105396713
161,5643,4.5,1176746775
161,45732,0.5,1176746495
489,45732,1.0,1333832006
163,1821,3.0,894217570
163,1837,2.0,894217532
489,5530,0.5,1333831610
489,4867,4.0,1333830701
489,5222,0.5,1333659622
175,2526,0.5,1234188616
175,5410,0.5,1234188618
175,7259,3.5,1234189558
175,8362,3.5,1234188705
175,8911,5.0,1234189764
175,33880,3.5,1234188574
175,39427,0.5,1234189665
175,43904,0.5,1234189741
175,44613,5.0,1234189390
175,47382,5.0,1234189512
510,2013,3.0,1141159279
482,8948,2.0,1105397183
306,27772,3.0,1518380981
352,45081,4.0,1493674893
489,72731,3.0,1333659332
317,78574,3.0,1430513633
443,78574,4.0,1420236741
489,89939,4.5,1333233125
210,90647,4.5,1527266274
240,169,3.0,849122896
460,169,1.0,1359176269
317,97,3.0,1430598706
489,2025,3.5,1333659055
422,4133,2.0,986172497
482,4133,3.0,1105396675
482,4389,4.0,1105396950
489,6890,3.5,1333657922
210,122906,4.5,1537632293
586,122906,5.0,1529899365
489,952,4.5,1333831047
489,2346,2.5,1333659407
422,5039,4.0,1010279174
422,2670,3.0,1010279788
210,4625,2.0,1473881746
210,7810,4.0,1527266181
210,7811,4.0,1527266180
210,7812,4.0,1527266184
210,34397,3.0,1513943473
210,40697,4.0,1527266191
528,40697,0.5,1391736467
210,51562,4.0,1527266189
210,56915,4.0,1517086960
210,62834,4.0,1480713045
210,62836,4.0,1480713081
210,65651,2.0,1517086984
210,77795,3.5,1533667604
210,100611,4.5,1527266204
586,100611,3.5,1529901471
210,106642,4.5,1527266123
210,117192,4.5,1527266139
210,117646,4.5,1527266159
210,119167,3.5,1533667562
210,123553,1.0,1522173402
210,128842,4.0,1527266156
210,130444,4.0,1537632310
210,140359,4.5,1527266211
210,146662,5.0,1513943333
210,147372,4.5,1527266209
210,147374,4.5,1527266137
210,147376,4.5,1527266135
210,147378,4.5,1527266129
210,147380,4.5,1527266120
210,147382,4.5,1527266128
210,147384,4.5,1475611348
210,150596,4.5,1527266133
210,159779,4.0,1530467762
210,166203,4.0,1537632336
210,179511,4.0,1537632338
210,180031,4.0,1537649775
210,184053,2.0,1517429989
210,189547,1.0,1528486011
213,43679,3.5,1316196117
213,57274,3.0,1316195608
213,86142,4.5,1316195356
213,89582,4.5,1316195996
284,275,3.0,832787305
482,1602,1.0,1105396854
352,37380,2.0,1493675214
489,62344,1.5,1333833038
422,3095,4.0,995235768
460,2747,3.0,1359176295
528,85342,5.0,1391736410
489,6615,1.0,1333659071
510,27790,3.0,1141159659
510,31427,1.0,1141159676
489,38798,4.0,1333831215
489,39435,2.0,1333832915
352,51412,3.0,1493675000
586,58105,4.0,1529901595
352,67197,3.0,1493674963
422,4803,4.0,1004470123
422,4916,4.0,1007498098
422,4947,3.0,1007498024
586,82169,4.5,1529899985
586,120799,4.0,1529901322
306,5784,4.0,1518327242
528,51037,3.5,1391735325
317,90439,4.0,1430514686
352,93363,2.0,1493675096
528,94266,0.5,1391735365
586,101362,4.5,1529903321
352,111364,2.0,1493675147
489,1327,0.5,1332704863
482,2170,3.5,1105396728
482,5401,2.0,1105396662
482,7845,2.0,1105396896
586,54648,4.5,1529901399
510,556,4.0,1141159618
510,4809,3.5,1141159488
489,42418,1.0,1333831896
289,6125,3.5,1143424970
289,6453,3.5,1143424995
289,26704,4.0,1143424982
489,5128,2.5,1333831327
306,85788,2.5,1518327296
489,89118,5.0,1335696063
306,92391,2.0,1518327261
306,104908,3.0,1518327312
306,105731,2.0,1518327196
306,115664,4.5,1518380553
306,122884,2.0,1518327323
306,140016,2.0,1518327167
306,149334,3.0,1518380372
306,156726,3.0,1518327275
306,158528,2.5,1518380909
306,159858,4.0,1518327380
306,175199,4.0,1518380703
306,183295,3.5,1518327334
422,3943,3.0,993688449
422,4835,4.0,1004470004
482,4862,1.0,1105396797
510,7026,3.0,1141159697
482,8169,3.5,1105396769
489,37857,3.5,1333832555
317,74545,4.0,1430513635
317,81158,3.0,1430514644
317,82667,4.0,1430514683
317,104272,2.0,1430514632
317,110387,4.0,1430514607
317,121253,3.0,1430365237
317,133115,4.0,1430611255
489,89030,3.5,1333832508
586,173291,4.5,1529899830
352,102194,4.0,1493675196
489,92938,0.5,1332773103
489,2188,1.0,1333659221
586,94985,4.0,1529903223
489,8387,0.5,1333833345
422,2669,4.0,1010279707
422,4833,4.0,1004470031
482,7450,1.0,1105396924
489,3953,1.5,1333832831
482,6810,1.0,1105396773
422,2665,1.0,986172053
422,3447,4.0,986173047
422,3973,1.0,989715983
422,4190,4.0,986172401
422,4802,4.0,1004470123
422,4925,3.0,1007498074
422,4939,3.0,1007498024
422,5063,3.0,1010279072
443,96430,5.0,1501722543
489,7101,2.5,1333832704
586,87876,4.0,1529901521
460,89039,4.5,1359176876
482,3211,3.5,1105396826
482,8943,1.0,1105397168
489,82242,3.5,1333831122
482,2068,0.5,1105396123
482,6320,1.0,1105396931
482,8268,4.0,1105396905
489,26900,3.0,1333832473
489,40597,2.0,1333656323
489,54796,3.5,1333804453
489,72874,1.0,1333656875
489,73501,3.5,1333832590
489,77881,3.5,1333832275
489,79299,3.0,1332774632
489,79536,3.0,1333832568
489,80454,2.5,1333831657
489,80551,3.5,1333832517
489,84553,4.0,1333830894
489,86000,4.0,1333656838
489,87413,0.5,1333234291
489,91488,3.5,1334587858
489,92730,2.0,1334170762
489,94130,3.5,1335696181
510,34148,3.0,1141160516
586,136556,5.0,1529899945
